The	0.00
boy	23.236772537231445
said	7.672144412994385
that	4.279573440551758
the	4.6733808517456055
father	7.651281356811523
saw	11.377140045166016
him	2.7878310680389404
.	7.436699390411377
<eos>	0.0
The	0.00
father	27.389944076538086
said	8.053580284118652
that	3.2697842121124268
the	4.708121299743652
boy	7.981178283691406
saw	11.70048999786377
him	2.9475619792938232
.	7.615591049194336
<eos>	0.0
The	0.00
boys	23.27829933166504
said	9.910168647766113
that	3.987549066543579
the	4.432024955749512
father	9.539518356323242
saw	11.402132034301758
him	5.050365447998047
.	7.297003269195557
<eos>	0.0
The	0.00
fathers	30.68059539794922
said	9.626229286193848
that	3.1933131217956543
the	4.681694984436035
boy	9.180845260620117
saw	11.404118537902832
him	4.975963592529297
.	7.409607410430908
<eos>	0.0
The	0.00
boy	23.236772537231445
said	7.672144412994385
that	4.279573440551758
the	4.6733808517456055
fathers	13.265165328979492
saw	11.332000732421875
him	2.5809459686279297
.	7.44333028793335
<eos>	0.0
The	0.00
father	27.389944076538086
said	8.053580284118652
that	3.2697842121124268
the	4.708121299743652
boys	8.562721252441406
saw	11.029272079467773
him	2.098083734512329
.	7.431576251983643
<eos>	0.0
The	0.00
boy	23.236772537231445
said	7.672144412994385
that	4.279573440551758
the	4.6733808517456055
father	7.651281356811523
established	17.48594856262207
him	6.07595157623291
.	7.313503742218018
<eos>	0.0
The	0.00
father	27.389944076538086
said	8.053580284118652
that	3.2697842121124268
the	4.708121299743652
boy	7.981178283691406
established	18.297351837158203
him	6.5962910652160645
.	7.028609275817871
<eos>	0.0
The	0.00
boys	23.27829933166504
said	9.910168647766113
that	3.987549066543579
the	4.432024955749512
father	9.539518356323242
established	17.568620681762695
him	8.621729850769043
.	7.0223002433776855
<eos>	0.0
The	0.00
fathers	30.68059539794922
said	9.626229286193848
that	3.1933131217956543
the	4.681694984436035
boy	9.180845260620117
established	18.308923721313477
him	8.055499076843262
.	6.72806453704834
<eos>	0.0
The	0.00
boy	23.236772537231445
said	7.672144412994385
that	4.279573440551758
the	4.6733808517456055
fathers	13.265165328979492
established	17.320600509643555
him	5.841794967651367
.	7.316728115081787
<eos>	0.0
The	0.00
father	27.389944076538086
said	8.053580284118652
that	3.2697842121124268
the	4.708121299743652
boys	8.562721252441406
established	17.037076950073242
him	6.31107234954834
.	6.997323989868164
<eos>	0.0
The	0.00
boy	23.236772537231445
said	7.672144412994385
that	4.279573440551758
the	4.6733808517456055
father	7.651281356811523
devoted	16.143211364746094
him	7.740856170654297
.	7.343778610229492
<eos>	0.0
The	0.00
father	27.389944076538086
said	8.053580284118652
that	3.2697842121124268
the	4.708121299743652
boy	7.981178283691406
devoted	15.673507690429688
him	8.821660041809082
.	8.80755615234375
<eos>	0.0
The	0.00
boys	23.27829933166504
said	9.910168647766113
that	3.987549066543579
the	4.432024955749512
father	9.539518356323242
devoted	15.816526412963867
him	9.100095748901367
.	6.816725254058838
<eos>	0.0
The	0.00
fathers	30.68059539794922
said	9.626229286193848
that	3.1933131217956543
the	4.681694984436035
boy	9.180845260620117
devoted	15.373629570007324
him	9.18474292755127
.	8.307978630065918
<eos>	0.0
The	0.00
boy	23.236772537231445
said	7.672144412994385
that	4.279573440551758
the	4.6733808517456055
fathers	13.265165328979492
devoted	16.842620849609375
him	7.984060287475586
.	7.809706687927246
<eos>	0.0
The	0.00
father	27.389944076538086
said	8.053580284118652
that	3.2697842121124268
the	4.708121299743652
boys	8.562721252441406
devoted	16.254323959350586
him	7.985830783843994
.	8.533622741699219
<eos>	0.0
The	0.00
boy	23.236772537231445
said	7.672144412994385
that	4.279573440551758
the	4.6733808517456055
father	7.651281356811523
considered	13.016319274902344
him	2.826714038848877
.	10.13707160949707
<eos>	0.0
The	0.00
father	27.389944076538086
said	8.053580284118652
that	3.2697842121124268
the	4.708121299743652
boy	7.981178283691406
considered	12.550326347351074
him	2.6504786014556885
.	10.629899978637695
<eos>	0.0
The	0.00
boys	23.27829933166504
said	9.910168647766113
that	3.987549066543579
the	4.432024955749512
father	9.539518356323242
considered	12.973417282104492
him	5.137154579162598
.	10.015363693237305
<eos>	0.0
The	0.00
fathers	30.68059539794922
said	9.626229286193848
that	3.1933131217956543
the	4.681694984436035
boy	9.180845260620117
considered	12.673110008239746
him	4.5875325202941895
.	10.339409828186035
<eos>	0.0
The	0.00
boy	23.236772537231445
said	7.672144412994385
that	4.279573440551758
the	4.6733808517456055
fathers	13.265165328979492
considered	13.130772590637207
him	2.181957483291626
.	10.013501167297363
<eos>	0.0
The	0.00
father	27.389944076538086
said	8.053580284118652
that	3.2697842121124268
the	4.708121299743652
boys	8.562721252441406
considered	12.627793312072754
him	1.7085051536560059
.	10.251388549804688
<eos>	0.0
The	0.00
boy	23.236772537231445
said	7.672144412994385
that	4.279573440551758
the	4.6733808517456055
father	7.651281356811523
identified	13.755123138427734
him	3.0082504749298096
.	7.543397426605225
<eos>	0.0
The	0.00
father	27.389944076538086
said	8.053580284118652
that	3.2697842121124268
the	4.708121299743652
boy	7.981178283691406
identified	13.689865112304688
him	4.346859455108643
.	7.856370449066162
<eos>	0.0
The	0.00
boys	23.27829933166504
said	9.910168647766113
that	3.987549066543579
the	4.432024955749512
father	9.539518356323242
identified	14.078033447265625
him	5.736380577087402
.	7.100649356842041
<eos>	0.0
The	0.00
fathers	30.68059539794922
said	9.626229286193848
that	3.1933131217956543
the	4.681694984436035
boy	9.180845260620117
identified	14.096285820007324
him	6.668712615966797
.	7.338690757751465
<eos>	0.0
The	0.00
boy	23.236772537231445
said	7.672144412994385
that	4.279573440551758
the	4.6733808517456055
fathers	13.265165328979492
identified	14.099285125732422
him	3.4891889095306396
.	7.708939552307129
<eos>	0.0
The	0.00
father	27.389944076538086
said	8.053580284118652
that	3.2697842121124268
the	4.708121299743652
boys	8.562721252441406
identified	14.122489929199219
him	4.0109124183654785
.	7.234672546386719
<eos>	0.0
The	0.00
boy	23.236772537231445
said	7.672144412994385
that	4.279573440551758
the	4.6733808517456055
father	7.651281356811523
made	8.023443222045898
him	3.7291016578674316
.	10.117568969726562
<eos>	0.0
The	0.00
father	27.389944076538086
said	8.053580284118652
that	3.2697842121124268
the	4.708121299743652
boy	7.981178283691406
made	8.214988708496094
him	4.9572296142578125
.	9.839315414428711
<eos>	0.0
The	0.00
boys	23.27829933166504
said	9.910168647766113
that	3.987549066543579
the	4.432024955749512
father	9.539518356323242
made	8.372401237487793
him	5.911553859710693
.	9.809367179870605
<eos>	0.0
The	0.00
fathers	30.68059539794922
said	9.626229286193848
that	3.1933131217956543
the	4.681694984436035
boy	9.180845260620117
made	8.223899841308594
him	6.258504867553711
.	9.600984573364258
<eos>	0.0
The	0.00
boy	23.236772537231445
said	7.672144412994385
that	4.279573440551758
the	4.6733808517456055
fathers	13.265165328979492
made	9.056288719177246
him	3.078622579574585
.	10.201085090637207
<eos>	0.0
The	0.00
father	27.389944076538086
said	8.053580284118652
that	3.2697842121124268
the	4.708121299743652
boys	8.562721252441406
made	8.305233001708984
him	4.080406188964844
.	9.996925354003906
<eos>	0.0
The	0.00
boy	23.236772537231445
said	7.672144412994385
that	4.279573440551758
the	4.6733808517456055
father	7.651281356811523
found	10.267333030700684
him	3.1384923458099365
.	6.584185600280762
<eos>	0.0
The	0.00
father	27.389944076538086
said	8.053580284118652
that	3.2697842121124268
the	4.708121299743652
boy	7.981178283691406
found	9.227707862854004
him	4.42751407623291
.	7.118610858917236
<eos>	0.0
The	0.00
boys	23.27829933166504
said	9.910168647766113
that	3.987549066543579
the	4.432024955749512
father	9.539518356323242
found	10.530447006225586
him	5.4837727546691895
.	6.319427490234375
<eos>	0.0
The	0.00
fathers	30.68059539794922
said	9.626229286193848
that	3.1933131217956543
the	4.681694984436035
boy	9.180845260620117
found	9.175585746765137
him	6.170869827270508
.	6.725919246673584
<eos>	0.0
The	0.00
boy	23.236772537231445
said	7.672144412994385
that	4.279573440551758
the	4.6733808517456055
fathers	13.265165328979492
found	10.379183769226074
him	2.692643165588379
.	7.285055160522461
<eos>	0.0
The	0.00
father	27.389944076538086
said	8.053580284118652
that	3.2697842121124268
the	4.708121299743652
boys	8.562721252441406
found	9.339524269104004
him	3.5936365127563477
.	7.153605937957764
<eos>	0.0
The	0.00
boy	23.236772537231445
said	7.672144412994385
that	4.279573440551758
the	4.6733808517456055
father	7.651281356811523
distinguished	20.004894256591797
him	4.806632041931152
.	7.3213725090026855
<eos>	0.0
The	0.00
father	27.389944076538086
said	8.053580284118652
that	3.2697842121124268
the	4.708121299743652
boy	7.981178283691406
distinguished	19.34087562561035
him	5.713271141052246
.	7.366497993469238
<eos>	0.0
The	0.00
boys	23.27829933166504
said	9.910168647766113
that	3.987549066543579
the	4.432024955749512
father	9.539518356323242
distinguished	19.99238395690918
him	7.596980571746826
.	6.7497477531433105
<eos>	0.0
The	0.00
fathers	30.68059539794922
said	9.626229286193848
that	3.1933131217956543
the	4.681694984436035
boy	9.180845260620117
distinguished	19.200977325439453
him	7.80748987197876
.	6.697625637054443
<eos>	0.0
The	0.00
boy	23.236772537231445
said	7.672144412994385
that	4.279573440551758
the	4.6733808517456055
fathers	13.265165328979492
